# STEP 1 FLIP_AND_CENTER START host=1788096343.294 t_us=-
IMU,463144937,12.687500,-1.625000,-7.937500,0.227539,-0.778320,0.441406
IMU,463149937,13.812500,-1.125000,-9.000000,0.234375,-0.774414,0.450928
IMU,463153937,14.125000,-1.125000,-9.125000,0.238770,-0.769775,0.460449
IMU,463158960,12.687500,-2.375000,-8.437500,0.238281,-0.768555,0.469238
IMU,463162966,10.437500,-3.687500,-8.125000,0.239258,-0.769043,0.471924
IMU,463167944,7.437500,-3.500000,-9.437500,0.239014,-0.775879,0.468750
IMU,463171937,5.750000,-2.000000,-9.812500,0.245117,-0.791016,0.461182
IMU,463176934,5.375000,0.812500,-9.437500,0.253662,-0.790039,0.454834
IMU,463180934,8.062500,1.250000,-9.437500,0.258057,-0.782471,0.450439
IMU,463185934,11.625000,-1.125000,-6.812500,0.260010,-0.778564,0.453125
IMU,463190934,14.437500,-2.437500,-3.937500,0.258789,-0.777832,0.460449
IMU,463194934,14.312500,-2.437500,-3.250000,0.255371,-0.778564,0.470459
IMU,463199934,13.562500,-1.375000,-3.687500,0.255859,-0.779541,0.478760
IMU,463203934,11.625000,-0.312500,-4.500000,0.262207,-0.785889,0.485596
IMU,463208934,8.500000,1.500000,-4.937500,0.274170,-0.796631,0.484131
IMU,463212934,4.375000,2.500000,-2.812500,0.286133,-0.803467,0.472168
IMU,463217934,3.312500,0.312500,1.187500,0.290527,-0.788818,0.452881
IMU,463222934,6.562500,-1.062500,6.875000,0.288086,-0.776123,0.437500
IMU,463226934,12.937500,0.437500,11.625000,0.276611,-0.773926,0.431152
IMU,463231943,17.375000,4.375000,14.687500,0.251221,-0.777344,0.436768
IMU,463235952,20.062500,6.937500,13.437500,0.226318,-0.778076,0.449463
IMU,463240962,21.500000,6.437500,10.812500,0.208008,-0.773438,0.464355
IMU,463244956,21.687500,5.625000,7.937500,0.197998,-0.769775,0.479492
IMU,463249940,18.937500,6.437500,3.812500,0.194336,-0.770996,0.491943
IMU,463254937,15.562500,7.187500,-0.500000,0.194580,-0.775146,0.499268
IMU,463258937,11.375000,7.500000,-3.125000,0.198242,-0.774170,0.500000
IMU,463263937,9.250000,6.750000,-4.625000,0.203613,-0.770264,0.493896
IMU,463267937,7.250000,4.937500,-7.000000,0.211670,-0.770508,0.486816
IMU,463272937,5.937500,2.750000,-8.187500,0.219482,-0.773193,0.479004
IMU,463276937,6.000000,2.812500,-8.437500,0.228760,-0.773682,0.473389
IMU,463281937,6.937500,2.250000,-8.812500,0.237061,-0.774414,0.472656
IMU,463285937,8.312500,0.687500,-9.187500,0.244629,-0.777588,0.473877
IMU,463290937,9.375000,-0.875000,-9.250000,0.250732,-0.780518,0.475830
IMU,463295937,8.937500,-1.250000,-8.250000,0.256592,-0.783447,0.475342
IMU,463299937,8.437500,0.125000,-6.500000,0.262207,-0.781982,0.472168
IMU,463304937,7.812500,1.500000,-4.562500,0.260986,-0.778809,0.470947
IMU,463308937,7.625000,1.000000,-2.875000,0.256348,-0.780273,0.469727
IMU,463313959,7.812500,0.500000,-1.750000,0.252686,-0.782227,0.469727
IMU,463317966,8.125000,0.812500,-0.937500,0.246826,-0.781738,0.472168
IMU,463322944,8.312500,-0.250000,0.000000,0.240723,-0.779541,0.477295
IMU,463327937,8.375000,-1.500000,1.062500,0.232910,-0.776611,0.480957
IMU,463331934,8.250000,-1.000000,0.875000,0.223633,-0.776611,0.482422
IMU,463336934,7.187500,0.812500,-1.125000,0.214844,-0.778076,0.483398
IMU,463340934,5.687500,0.187500,-3.687500,0.208984,-0.778809,0.484863
IMU,463345934,5.562500,0.187500,-5.750000,0.212891,-0.778076,0.483398
IMU,463349934,5.062500,0.937500,-7.625000,0.218506,-0.773682,0.479492
IMU,463354934,3.375000,4.000000,-9.000000,0.223633,-0.771484,0.472900
IMU,463358934,3.562500,8.187500,-9.437500,0.226318,-0.771240,0.466309
IMU,463363934,4.062500,11.750000,-11.125000,0.227783,-0.770752,0.458740
IMU,463368934,3.812500,13.937500,-13.937500,0.234375,-0.780518,0.449219
IMU,463372934,3.875000,12.750000,-15.375000,0.248291,-0.789062,0.438721
IMU,463377934,5.937500,8.437500,-12.875000,0.262451,-0.788574,0.430176
IMU,463381934,10.625000,4.312500,-10.062500,0.272461,-0.781250,0.424316
IMU,463386943,15.312500,1.062500,-6.062500,0.275146,-0.777588,0.430908
IMU,463390952,19.750000,-2.375000,-3.875000,0.271240,-0.778076,0.447510
IMU,463395962,21.937500,-4.875000,-3.375000,0.269531,-0.777832,0.472168
IMU,463400953,20.625000,-5.625000,-3.500000,0.268799,-0.777344,0.492920
IMU,463404940,16.125000,-6.500000,-3.875000,0.270508,-0.776611,0.506348
IMU,463409937,10.125000,-5.000000,-3.000000,0.275391,-0.773193,0.506348
IMU,463413937,4.625000,-1.062500,-1.937500,0.277344,-0.776855,0.495361
IMU,463418937,0.312500,1.437500,-0.437500,0.276855,-0.782959,0.475586
IMU,463422937,0.250000,0.687500,0.937500,0.274414,-0.778809,0.456543
IMU,463427937,4.000000,-4.437500,2.937500,0.269775,-0.773193,0.444092
IMU,463431937,7.875000,-9.687500,3.750000,0.266602,-0.772461,0.438232
IMU,463436937,12.125000,-11.250000,3.187500,0.266357,-0.772949,0.442627
IMU,463441937,14.937500,-9.250000,2.875000,0.265869,-0.769043,0.453125
IMU,463445937,15.562500,-6.312500,3.187500,0.264893,-0.769043,0.464844
IMU,463450937,15.000000,-3.625000,3.375000,0.263184,-0.771484,0.474121
IMU,463454937,13.000000,-0.562500,3.875000,0.260742,-0.775146,0.478027
IMU,463459937,10.187500,1.625000,3.687500,0.256592,-0.771973,0.475586
IMU,463463937,9.250000,3.062500,4.375000,0.246338,-0.769531,0.471436
IMU,463468959,9.062500,4.375000,4.437500,0.236816,-0.772461,0.466064
IMU,463473978,10.687500,4.875000,3.312500,0.228271,-0.775146,0.463867
IMU,463477942,12.250000,4.687500,1.312500,0.224854,-0.775879,0.468994
IMU,463482937,12.437500,3.687500,-0.687500,0.226318,-0.771729,0.474609
IMU,463486934,12.000000,1.875000,-2.562500,0.228760,-0.769043,0.480713
IMU,463491934,11.375000,0.875000,-3.812500,0.231689,-0.769531,0.484375
IMU,463495934,9.187500,1.250000,-4.500000,0.233154,-0.770020,0.487061
IMU,463500934,7.250000,1.500000,-5.500000,0.233643,-0.767822,0.486328
IMU,463505934,5.687500,1.937500,-5.812500,0.235840,-0.769775,0.479492
IMU,463509934,4.250000,4.625000,-6.250000,0.239014,-0.782715,0.468506
IMU,463514934,4.875000,7.437500,-7.000000,0.246582,-0.786865,0.459229
IMU,463518934,6.625000,7.937500,-7.062500,0.253906,-0.779297,0.452393
IMU,463523934,10.625000,5.562500,-5.812500,0.258789,-0.773438,0.451904
IMU,463527934,14.437500,3.312500,-3.187500,0.261475,-0.773682,0.460205
IMU,463532934,15.437500,2.562500,-1.437500,0.264893,-0.779785,0.471191
IMU,463536934,14.375000,3.937500,-2.062500,0.272949,-0.780273,0.481201
IMU,463541934,12.062500,4.187500,-1.625000,0.282959,-0.775635,0.488281
IMU,463546962,9.437500,2.375000,0.562500,0.288086,-0.773926,0.488770
IMU,463550966,7.687500,1.312500,5.062500,0.288086,-0.773926,0.487061
IMU,463555944,5.562500,0.187500,8.062500,0.287842,-0.771973,0.482666
IMU,463559937,4.562500,-0.437500,10.312500,0.284180,-0.772217,0.476807
IMU,463564934,3.562500,-0.437500,11.437500,0.275635,-0.773682,0.472656
IMU,463568934,2.625000,-0.875000,11.625000,0.265625,-0.773682,0.467285
IMU,463573934,3.625000,0.687500,11.812500,0.254395,-0.773438,0.458984
IMU,463578934,5.125000,2.250000,11.500000,0.243896,-0.773926,0.454834
IMU,463582934,7.375000,3.562500,10.625000,0.233887,-0.774658,0.455811
IMU,463587934,9.437500,4.062500,9.250000,0.224854,-0.775635,0.455078
IMU,463591934,9.687500,3.875000,7.687500,0.217285,-0.776367,0.458496
IMU,463596934,10.875000,2.875000,5.500000,0.208740,-0.772217,0.464844
IMU,463600934,10.625000,3.875000,2.312500,0.200684,-0.774170,0.468750
IMU,463605934,9.312500,4.375000,0.062500,0.198975,-0.777344,0.472168
IMU,463609934,7.312500,5.312500,-2.312500,0.200439,-0.778076,0.472168
IMU,463614934,5.625000,6.750000,-5.125000,0.205811,-0.779053,0.465820
IMU,463619943,6.062500,9.000000,-7.437500,0.214111,-0.779541,0.456055
IMU,463623956,7.500000,11.312500,-7.750000,0.220947,-0.778320,0.446289
IMU,463628962,9.812500,10.812500,-6.375000,0.223389,-0.777832,0.442627
IMU,463632952,14.187500,6.937500,-8.375000,0.226074,-0.777588,0.446289
IMU,463637940,18.250000,1.812500,-9.562500,0.231445,-0.778076,0.459961
IMU,463641937,20.312500,1.062500,-9.312500,0.239502,-0.775146,0.478516
IMU,463646937,19.625000,2.437500,-9.687500,0.249268,-0.772949,0.496338
IMU,463651937,16.812500,2.500000,-11.000000,0.260498,-0.775391,0.511963
