21240
IMU,6906597909,6.250000,4.437500,0.437500,0.065674,0.076172,-1.019043
IMU,6906601910,7.062500,4.000000,0.937500,0.064453,0.077148,-1.020020
IMU,6906606908,7.625000,3.875000,0.625000,0.063965,0.076904,-1.021973
IMU,6906610911,7.875000,4.687500,0.875000,0.064453,0.077881,-1.024170
IMU,6906615908,7.187500,4.562500,-0.250000,0.064453,0.077148,-1.021240
IMU,6906619910,7.750000,4.437500,-0.625000,0.065430,0.078369,-1.020508
IMU,6906624909,7.750000,4.500000,0.187500,0.065674,0.080566,-1.018066
IMU,6906628910,6.562500,4.937500,-0.437500,0.066162,0.081299,-1.016357
IMU,6906633908,7.125000,4.812500,-0.125000,0.065918,0.079834,-1.015869
IMU,6906638911,7.687500,4.687500,0.375000,0.065674,0.079834,-1.019043
IMU,6906642908,7.187500,4.062500,0.625000,0.064941,0.079346,-1.022949
IMU,6906647910,6.812500,4.750000,0.312500,0.063965,0.078125,-1.021973
IMU,6906651909,7.750000,4.937500,0.500000,0.062256,0.077148,-1.021729
IMU,6906656910,7.312500,4.562500,-0.125000,0.061035,0.080078,-1.020752
IMU,6906660908,7.250000,4.187500,-1.187500,0.061523,0.081055,-1.018311
IMU,6906665911,7.937500,4.437500,-0.875000,0.058594,0.078125,-1.015137
IMU,6906670908,7.437500,4.625000,-0.125000,0.059082,0.077148,-1.014404
IMU,6906674910,7.375000,4.250000,-0.250000,0.059570,0.077637,-1.015381
IMU,6906679909,7.875000,4.250000,-0.625000,0.060791,0.077637,-1.016357
IMU,6906683910,7.875000,4.875000,0.625000,0.061279,0.076172,-1.018799
IMU,6906688908,7.250000,4.187500,0.437500,0.061768,0.075928,-1.020996
IMU,6906692911,7.187500,3.937500,0.125000,0.062988,0.074951,-1.022949
IMU,6906697908,7.750000,4.187500,0.812500,0.064209,0.074463,-1.022461
IMU,6906702910,7.250000,4.750000,0.312500,0.065186,0.072998,-1.023438
IMU,6906706909,7.000000,4.125000,-0.125000,0.065674,0.072021,-1.024658
IMU,6906711910,7.125000,3.750000,-0.062500,0.065918,0.072021,-1.023926
IMU,6906715908,7.250000,4.125000,0.562500,0.065918,0.072021,-1.021973
IMU,6906720911,7.312500,4.250000,1.000000,0.066650,0.070557,-1.019775
IMU,6906724908,7.375000,4.437500,0.625000,0.066895,0.068604,-1.019531
IMU,6906729910,7.625000,4.500000,-0.750000,0.065674,0.068848,-1.020508
IMU,6906733909,7.375000,4.687500,-0.062500,0.065918,0.069824,-1.022461
IMU,6906738910,7.062500,4.312500,0.000000,0.066162,0.071289,-1.022949
IMU,6906743908,7.062500,4.312500,0.375000,0.065674,0.071289,-1.022949
IMU,6906747911,7.250000,4.437500,1.062500,0.063232,0.070557,-1.023682
IMU,6906752908,7.312500,3.875000,0.187500,0.063721,0.071777,-1.021729
IMU,6906756910,7.687500,3.750000,0.437500,0.064453,0.071533,-1.020020
IMU,6906761909,8.312500,4.437500,1.062500,0.063965,0.071533,-1.020508
IMU,6906765910,8.187500,4.375000,0.250000,0.062012,0.071289,-1.021484
IMU,6906770908,8.562500,4.625000,0.062500,0.062012,0.072998,-1.020752
IMU,6906775911,8.625000,4.875000,0.625000,0.062256,0.072998,-1.019287
IMU,6906779908,7.812500,4.812500,-0.125000,0.062988,0.074707,-1.020996
IMU,6906784910,7.687500,4.750000,-0.125000,0.062256,0.075195,-1.019775
IMU,6906788909,8.187500,3.937500,0.437500,0.062744,0.076172,-1.020508
IMU,6906793910,7.812500,3.812500,-0.312500,0.063721,0.076172,-1.020508
IMU,6906797908,7.875000,4.750000,0.125000,0.064453,0.076660,-1.019287
IMU,6906802911,7.875000,4.687500,0.312500,0.065186,0.077637,-1.018799
IMU,6906806908,7.375000,4.187500,0.125000,0.065674,0.077881,-1.017822
IMU,6906811910,7.250000,4.625000,0.375000,0.064697,0.078125,-1.018799
IMU,6906816909,6.750000,4.750000,0.250000,0.064453,0.077881,-1.015625
IMU,6906820910,6.562500,4.437500,0.125000,0.063721,0.078857,-1.017822
IMU,6906825908,6.750000,4.000000,0.125000,0.064697,0.079102,-1.019287
IMU,6906829911,6.750000,3.937500,-0.062500,0.065430,0.077393,-1.020264
